0.77893,0.61145,0.58237,0.78807,0.57384,0.64839,0.19252,0.069126,0.65356,0.00083992,0.068506,0.90049,0.37579,0.34892,0.65073,0.19299,0.45479,0.8424,0.67268,0.2986,0.02692,0.061206,0.90518,0.39091,0.57677,0.1014,0.41281,0.43572,0.19708,0.2783,0.80045,0.13106,0.70901,0.56826,0.78699,0.99752,0.57764,0.30399,0.67225,0.98407,0.26467,0.53458,0.42917,0.593,0.87386,0.06022,0.096416,0.43343,0.18625,0.086219,0.70359,0.45477,0.8314,0.21785,0.53076,0.89384,0.21751,0.016478,0.092846,0.76609,0.403,0.82951,0.83813,0.8227,0.24038,0.21716,0.81096,0.39117,0.519,0.52825,0.12183,0.79865,0.6901,0.60606,0.28724,0.64092,0.63065,0.3199,0.33902,0.094762,0.93632,0.54941,0.52071,0.24784,0.29361,0.36471,0.13431,0.030097,0.46574,0.93729,0.35577,0.96408,0.28977,0.26051,0.56401,0.39815,0.47915,0.11197,0.89557,0.17091,0.028893,0.40806,0.53544,0.83363,0.6338,0.9392,0.47898,0.3607,0.52589,0.56847,0.064743,0.87318,0.90417,0.032833,0.21846,0.18612,0.73,0.66324,0.87186,0.29686,0.69296,0.64606,0.013496,0.85878,0.082285,0.74333,0.76384,0.61844,0.72249,0.41248,0.036923,0.37106,0.67167,0.6779,0.91835,0.57924,0.82989,0.22817,0.14211,0.56412,0.54924,0.22469,0.95516,0.70402,0.78159,0.97652,0.37486,0.92868,0.16741,0.039546,0.70729,0.10484,0.39755,0.3261,0.66532,0.16268,0.82876,0.92964,0.4816,0.45358,0.56247,0.18052,0.35356,0.92841,0.6853,0.28571,0.75276,0.97638,0.67707,0.52553,0.56232,0.73714,0.65314,0.38269,0.24044,0.39595,0.41335,0.44666,0.09754,0.28801,0.6515,0.32658,0.38734,0.75647,0.75649,0.53691,0.68806,0.29264,0.20135,0.61286,0.046348,0.5056,0.56429,0.1025,0.15086,0.8603,0.27049,0.92605,0.20843,0.78181
0.97947,0.10038,0.36893,0.47633,0.13762,0.70541,0.87146,0.98091,0.2535,0.30499,0.60299,0.70088,0.15206,0.71482,0.79566,0.47435,0.51558,0.55553,0.0018894,0.44942,0.073067,0.51674,0.40499,0.7922,0.68151,0.22603,0.80094,0.58388,0.80295,0.70029,0.72,0.52624,0.18143,0.53481,0.66828,0.92213,0.64705,0.11195,0.31472,0.46941,0.77891,0.13739,0.41655,0.71455,0.54622,0.33857,0.35017,0.74609,0.80814,0.54249,0.75036,0.9081,0.65728,0.605,0.82434,0.47978,0.055953,0.69417,0.29397,0.19461,0.82997,0.19586,0.95238,0.41338,0.66306,0.63589,0.20631,0.16867,0.1156,0.41254,0.1417,0.16782,0.1521,0.69648,0.40359,0.81485,0.13509,0.95776,0.87601,0.85386,0.28926,0.85056,0.50732,0.8827,0.672,0.71574,0.62311,0.86115,0.84165,0.86918,0.10481,0.097402,0.30344,0.43574,0.12892,0.80994,0.4613,0.57015,0.17032,0.72041,0.76769,0.56977,0.12202,0.17635,0.57863,0.82378,0.18531,0.98598,0.85203,0.12319,0.64821,0.6174,0.3492,0.52235,0.79008,0.42219,0.48502,0.48146,0.42367,0.10643,0.69299,0.8318,0.89484,0.23781,0.094037,0.8681,0.115,0.58289,0.99633,0.97816,0.94448,0.75719,0.03361,0.13412,0.87065,0.24538,0.43108,0.10678,0.1523,0.71652,0.21534,0.22918,0.45692,0.24991,0.94057,0.050068,0.93679,0.64998,0.97677,0.47758,0.73627,0.72899,0.0061543,0.90709,0.53009,0.18505,0.66481,0.67838,0.41307,0.23658,0.43539,0.34751,0.91103,0.19536,0.71766,0.69475,0.14061,0.67785,0.71974,0.56969,0.71328,0.60873,0.43567,0.33491,0.11411,0.60699,0.39917,0.55363,0.99822,0.48234,0.56036,0.95262,0.2556,0.57209,0.4328,0.71808,0.23771,0.97636,0.63832,0.27547,0.031263,0.38196,0.032754,0.045133,0.21909,0.81911,0.8453,0.90077,0.6477,0.62921
0.7638,0.23086,0.69665,0.035692,0.21936,0.23987,0.20026,0.74302,0.71373,0.38224,0.18974,0.32045,0.15752,0.73643,0.46952,0.13996,0.22832,0.21367,0.68084,0.38028,0.72667,0.29331,0.13966,0.92231,0.34474,0.4451,0.00472,0.27842,0.46324,0.46479,0.8264,0.12729,0.7849,0.56116,0.27765,0.2275,0.96858,0.33233,0.61898,0.96603,0.43568,0.62763,0.071593,0.93211,0.53372,0.86844,0.20119,0.17995,0.89009,0.0195,0.81865,0.15739,0.026717,0.5237,0.93737,0.17148,0.5673,0.52891,0.26337,0.088972,0.14001,0.63599,0.81913,0.5277,0.89233,0.093399,0.66206,0.12265,0.45009,0.13324,0.25412,0.58177,0.067961,0.19073,0.96473,0.93147,0.98145,0.60109,0.756,0.7376,0.46614,0.54632,0.66166,0.19447,0.10017,0.63555,0.77043,0.51403,0.41484,0.63193,0.37988,0.45888,0.71275,0.27929,0.13905,0.96618,0.082989,0.93506,0.69528,0.17962,0.086851,0.40673,0.038012,0.72965,0.97685,0.79334,0.166,0.30374,0.373,0.40577,0.0085924,0.73373,0.33726,0.79537,0.099806,0.99706,0.76967,0.91272,0.60596,0.70553,0.73701,0.0058701,0.44839,0.33742,0.46109,0.81914,0.72981,0.76472,0.80066,0.4797,0.39686,0.14855,0.051673,0.86383,0.23258,0.98737,0.30676,0.94554,0.40025,0.002032,0.16258,0.013308,0.38429,0.0059815,0.11836,0.68561,0.57501,0.48521,0.40816,0.95334,0.35052,0.57702,0.68544,0.83876,0.63908,0.82513,0.5036,0.9656,0.12753,0.31288,0.23729,0.09799,0.47529,0.031696,0.50653,0.34592,0.39539,0.78038,0.42703,0.43737,0.47813,0.15988,0.55586,0.53233,0.080529,0.8484,0.48974,0.87993,0.76521,0.81249,0.88564,0.029376,0.91467,0.30027,0.78784,0.46386,0.50437,0.28683,0.88777,0.66784,0.24514,0.93462,0.44971,0.92732,0.23089,0.48117,0.74517,0.3251,0.66285,0.85348
0.70602,0.017105,0.083749,0.93369,0.39631,0.57725,0.50931,0.46042,0.43475,0.65528,0.13485,0.3217,0.6044,0.91969,0.31907,0.337,0.30471,0.392,0.5916,0.0070294,0.31018,0.67852,0.49246,0.39594,0.31283,0.99712,0.11911,0.27946,0.62937,0.27714,0.17104,0.87959,0.50189,0.44088,0.057762,0.066173,0.78358,0.62926,0.75104,0.20219,0.42775,0.084317,0.14391,0.072246,0.36592,0.40367,0.22323,0.087564,0.24019,0.79498,0.45629,0.050456,0.47407,0.95876,0.8948,0.15235,0.86053,0.93896,0.099104,0.071355,0.33046,0.86485,0.53175,0.84521,0.74349,0.99566,0.19393,0.60538,0.91351,0.15342,0.053209,0.47585,0.77474,0.40712,0.97485,0.93638,0.22886,0.81874,0.89228,0.78971,0.9302,0.61187,0.60242,0.016182,0.69302,0.76182,0.60349,0.34969,0.31787,0.76349,0.76994,0.017782,0.9815,0.0065684,0.58479,0.086005,0.97604,0.029348,0.46704,0.95349,0.762,0.31349,0.48796,0.6831,0.87186,0.33355,0.92165,0.28556,0.20525,0.26576,0.027086,0.6728,0.4975,0.070791,0.86513,0.87871,0.72404,0.98138,0.038982,0.35447,0.4526,0.028834,0.4241,0.23662,0.068202,0.8757,0.58189,0.90517,0.045837,0.42739,0.79493,0.58579,0.082512,0.38541,0.88731,0.5783,0.84224,0.025692,0.26142,0.82431,0.39221,0.56957,0.25919,0.85147,0.81265,0.87968,0.0028714,0.98274,0.64963,0.26359,0.064675,0.38659,0.49492,0.061,0.4798,0.90335,0.38972,0.20769,0.30503,0.68758,0.56775,0.21682,0.94001,0.16657,0.72569,0.89295,0.75321,0.80632,0.18749,0.11995,0.077319,0.57713,0.51121,0.58936,0.91814,0.83868,0.52121,0.64073,0.53059,0.70137,0.19905,0.6301,0.48422,0.08482,0.74407,0.1781,0.026492,0.31486,0.79995,0.83365,0.32965,0.521,0.27559,0.89175,0.38996,0.81043,0.28442,0.9283,0.4321,0.38199
0.47409,0.91401,0.31309,0.7569,0.13382,0.067587,0.74433,0.41563,0.30236,0.99603,0.84864,0.29754,0.28296,0.27163,0.58301,0.46826,0.64898,0.55042,0.82009,0.8857,0.39421,0.44303,0.33361,0.77119,0.94004,0.32688,0.84269,0.8052,0.89975,0.85118,0.89424,0.38433,0.76469,0.90596,0.94778,0.5253,0.35077,0.45682,0.0026079,0.88813,0.40423,0.94496,0.93634,0.19226,0.64848,0.17441,0.46432,0.22926,0.61597,0.40673,0.44473,0.84167,0.32153,0.92359,0.56503,0.88921,0.25886,0.080301,0.39333,0.0075743,0.38336,0.13532,0.97182,0.88285,0.15695,0.24552,0.62061,0.67572,0.15875,0.049459,0.75461,0.10137,0.53806,0.77957,0.35398,0.18199,0.72514,0.32956,0.6331,0.91141,0.88364,0.17763,0.20375,0.69638,0.16567,0.35787,0.94443,0.86525,0.24301,0.07573,0.23217,0.44073,0.71881,0.42052,0.12115,0.12684,0.28224,0.46823,0.94224,0.89714,0.24123,0.25647,0.32091,0.23963,0.24112,0.84675,0.99736,0.98909,0.98902,0.94055,0.70765,0.91725,0.2989,0.24239,0.17266,0.57723,0.49386,0.63212,0.38511,0.28543,0.17679,0.93287,0.70318,0.78932,0.74926,0.48146,0.59695,0.79275,0.042429,0.66382,0.17084,0.42977,0.47256,0.53348,0.75719,0.46988,0.11232,0.89322,0.58593,0.14177,0.57277,0.61719,0.51479,0.57231,0.20246,0.80519,0.75279,0.27661,0.22521,0.9896,0.46612,0.88166,0.61984,0.71411,0.91507,0.017628,0.87588,0.013503,0.043156,0.29321,0.14682,0.91158,0.25188,0.49156,0.58551,0.17857,0.69607,0.8244,0.42284,0.056897,0.839,0.73055,0.58991,0.46256,0.88731,0.14819,0.33099,0.93608,0.53786,0.42498,0.28169,0.91135,0.42251,0.87069,0.31738,0.76287,0.20978,0.74582,0.18403,0.97286,0.37983,0.19677,0.25385,0.47481,0.69815,0.85725,0.49491,0.11475,0.5927,0.40345
0.67602,0.012319,0.6059,0.75457,0.28803,0.059178,0.26413,0.37399,0.39608,0.24011,0.26789,0.36871,0.3893,0.39404,0.98018,0.33611,0.20537,0.14225,0.71045,0.53044,0.65252,0.73965,0.95856,0.89421,0.27314,0.1168,0.13915,0.34062,0.5949,0.97711,0.073114,0.95474,0.26868,0.99826,0.73361,0.73095,0.22899,0.7192,0.16216,0.60875,0.48965,0.36648,0.77504,0.53878,0.50067,0.90403,0.51682,0.92552,0.40581,0.70302,0.58167,0.12891,0.42747,0.35556,0.32438,0.3823,0.5966,0.14906,0.95907,0.49869,0.48996,0.30091,0.86004,0.40371,0.25482,0.82542,0.066052,0.49174,0.76195,0.32662,0.12069,0.66839,0.93687,0.85007,0.82188,0.64981,0.87271,0.24251,0.3106,0.21266,0.83365,0.48783,0.36644,0.94193,0.39311,0.22598,0.70205,0.19813,0.58205,0.093969,0.60248,0.45544,0.94667,0.020917,0.51955,0.30912,0.51677,0.39059,0.26163,0.7876,0.31351,0.10079,0.80495,0.88037,0.84134,0.20439,0.37924,0.58612,0.94791,0.58486,0.45112,0.31479,0.66279,0.5245,0.82406,0.50592,0.35599,0.65979,0.81005,0.99464,0.16592,0.49189,0.51182,0.65946,0.068808,0.15433,0.5408,0.75086,0.256,0.61492,0.51784,0.95079,0.63885,0.32216,0.98197,0.71219,0.87304,0.45476,0.67838,0.45879,0.20264,0.48004,0.15026,0.073766,0.093945,0.12588,0.65259,0.73105,0.56038,0.8776,0.99121,0.99002,0.64483,0.45637,0.6907,0.061169,0.33639,0.30526,0.97681,0.33029,0.80629,0.95915,0.5618,0.12551,0.13506,0.26747,0.21333,0.38597,0.42921,0.74147,0.16438,0.60952,0.47241,0.10668,0.30331,0.26891,0.30358,0.20386,0.097809,0.1208,0.85836,0.27828,0.39246,0.08862,0.16043,0.12597,0.77993,0.26372,0.47471,0.73832,0.41859,0.71989,0.3136,0.3173,0.17757,0.054997,0.79088,0.81617,0.12284,0.59724
0.42804,0.096006,0.76403,0.88539,0.43679,0.53082,0.77204,0.16617,0.56593,0.13622,0.71868,0.4965,0.0087712,0.30284,0.74383,0.88071,0.4238,0.85909,0.39032,0.9442,0.062331,0.54189,0.0060336,0.28165,0.086648,0.50877,0.0233,0.20627,0.52502,0.72926,0.42634,0.66848,0.94862,0.64565,0.070066,0.80303,0.45138,0.13859,0.30862,0.24407,0.91887,0.5531,0.59681,0.4111,0.24133,0.89443,0.030391,0.66895,0.04417,0.94878,0.57844,0.52925,0.67845,0.28822,0.07345,0.78831,0.72737,0.70666,0.85543,0.42351,0.60979,0.75337,0.1995,0.93645,0.9853,0.32761,0.37213,0.24999,0.82955,0.74677,0.41198,0.61755,0.58088,0.55988,0.67814,0.97824,0.344,0.70408,0.027239,0.9502,0.15174,0.57907,0.23676,0.38788,0.86537,0.98572,0.91356,0.40426,0.69186,0.45114,0.33405,0.49762,0.57928,0.30413,0.42557,0.18986,0.15255,0.63173,0.28487,0.88895,0.15715,0.81296,0.70029,0.74704,0.12902,0.33222,0.067184,0.39368,0.55426,0.12176,0.71631,0.58962,0.38515,0.34066,0.093501,0.63996,0.087633,0.46524,0.61319,0.18361,0.71101,0.88174,0.45258,0.42941,0.66597,0.66515,0.94309,0.87472,0.22865,0.8819,0.82018,0.29107,0.13591,0.53206,0.057347,0.63363,0.62411,0.67567,0.33902,0.75649,0.86491,0.34951,0.87369,0.94567,0.49461,0.55062,0.91088,0.26551,0.36574,0.98699,0.0011051,0.57117,0.37182,0.689,0.24528,0.80046,0.53244,0.97135,0.16939,0.42504,0.22841,0.4062,0.33738,0.21122,0.37206,0.93974,0.43521,0.36998,0.60721,0.49823,0.37014,0.82946,0.71769,0.45318,0.10586,0.91773,0.38078,0.68408,0.5365,0.19068,0.30763,0.019264,0.21042,0.76912,0.31398,0.83564,0.15422,0.64458,0.98712,0.97869,0.0086076,0.29338,0.24049,0.703,0.33582,0.30767,0.40704,0.7159,0.70837,0.42742
0.64694,0.86458,0.70439,0.30325,0.11907,0.0064772,0.37599,0.27909,0.5653,0.1923,0.47008,0.79589,0.10974,0.622,0.46664,0.39008,0.81589,0.45723,0.58081,0.47807,0.57758,0.3125,0.074738,0.99106,0.82797,0.65384,0.61094,0.48495,0.073322,0.62686,0.9254,0.52634,0.12709,0.00078689,0.88789,0.44678,0.98717,0.72233,0.99742,0.80462,0.093244,0.73061,0.32227,0.64697,0.023397,0.93729,0.60242,0.33774,0.0021407,0.37572,0.1827,0.81828,0.98203,0.79631,0.13865,0.1187,0.37768,0.3565,0.50527,0.30589,0.12581,0.39978,0.8773,0.20512,0.62445,0.28835,0.42758,0.3882,0.19451,0.58938,0.69362,0.089563,0.93013,0.35242,0.38778,0.7259,0.8639,0.49931,0.78915,0.46579,0.82948,0.70795,0.29139,0.75705,0.85425,0.94397,0.12647,0.15786,0.71306,0.64813,0.13363,0.5871,0.5868,0.073498,0.21745,0.73848,0.028595,0.51655,0.36068,0.1475,0.91206,0.59521,0.12301,0.17728,0.69301,0.5174,0.16583,0.9192,0.93422,0.27016,0.32626,0.5852,0.46648,0.90769,0.36022,0.7948,0.019931,0.33985,0.14349,0.78767,0.62293,0.45974,0.038718,0.13472,0.71847,0.38348,0.94084,0.44571,0.3165,0.92407,0.40993,0.73622,0.79067,0.583,0.38888,0.8708,0.65756,0.087721,0.26923,0.78063,0.098965,0.22971,0.95322,0.24041,0.85697,0.044386,0.95008,0.29007,0.61062,0.78277,0.028118,0.79993,0.26068,0.88441,0.2173,0.61224,0.28561,0.82192,0.15885,0.28296,0.98782,0.9319,0.74518,0.18729,0.41873,0.60753,0.43164,0.17722,0.93951,0.78788,0.32043,0.18377,0.21498,0.79408,0.052836,0.1957,0.64632,0.84386,0.56521,0.97825,0.4217,0.075699,0.69914,0.083554,0.076554,0.47936,0.74666,0.17081,0.43794,0.21268,0.61434,0.60475,0.11246,0.078883,0.34614,0.79142,0.77847,0.22171,0.23074,0.18012
0.42687,0.4604,0.23083,0.83397,0.22949,0.58006,0.45733,0.89028,0.93375,0.024377,0.32924,0.43192,0.93091,0.72535,0.81013,0.28404,0.2973,0.44702,0.73137,0.71016,0.79893,0.6721,0.052936,0.6853,0.69699,0.73731,0.63959,0.66689,0.85966,0.11975,0.084234,0.88207,0.33547,0.80565,0.53144,0.6268,0.7501,0.30708,0.62891,0.22578,0.67495,0.85476,0.14214,0.85422,0.33284,0.35775,0.89595,0.36929,0.47129,0.95513,0.18001,0.16779,0.32856,0.96246,0.99937,0.84992,0.41624,0.83215,0.5667,0.31399,0.54134,0.33042,0.46616,0.013352,0.70572,0.030896,0.6733,0.42694,0.72733,0.66564,0.68927,0.93778,0.12516,0.65305,0.23501,0.6427,0.70036,0.3483,0.78925,0.023523,0.24565,0.19813,0.90101,0.67524,0.031709,0.59507,0.077323,0.22005,0.015727,0.058515,0.091471,0.12548,0.46173,0.50239,0.38324,0.96572,0.99931,0.10103,0.68352,0.54748,0.8701,0.98498,0.1043,0.33234,0.23971,0.85082,0.64641,0.83437,0.03884,0.91091,0.87909,0.89954,0.30198,0.80918,0.65289,0.74009,0.29006,0.49212,0.56428,0.60414,0.83367,0.30185,0.52225,0.76696,0.095365,0.88616,0.80123,0.11593,0.74211,0.88215,0.050098,0.022171,0.1523,0.95146,0.76298,0.23275,0.052773,0.10346,0.12699,0.44772,0.94989,0.55411,0.041834,0.17655,0.97983,0.37804,0.89218,0.45584,0.7402,0.47899,0.37835,0.65209,0.71439,0.63767,0.64427,0.44019,0.31245,0.89854,0.56836,0.861,0.79333,0.38703,0.94536,0.30988,0.62862,0.85092,0.40954,0.46243,0.28208,0.38433,0.91088,0.35164,0.78261,0.098911,0.96237,0.94369,0.82567,0.53235,0.33695,0.98338,0.76302,0.057805,0.77429,0.21038,0.88162,0.93639,0.0068939,0.71734,0.17893,0.28915,0.57808,0.20051,0.96579,0.42053,0.66006,0.1985,0.61006,0.060418,0.98407,0.14445
0.39218,0.5676,0.91539,0.59556,0.57944,0.39564,0.28385,0.72611,0.69605,0.98845,0.03092,0.38892,0.62929,0.49293,0.23277,0.30597,0.47121,0.14789,0.95127,0.52528,0.13168,0.70174,0.99527,0.76245,0.46181,0.43019,0.87789,0.70257,0.2325,0.6337,0.0069016,0.039418,0.64821,0.045664,0.01749,0.045354,0.87787,0.35037,0.40271,0.93706,0.025446,0.49185,0.98285,0.83889,0.049153,0.25426,0.1765,0.13365,0.024388,0.52626,0.80722,0.5702,0.35349,0.62446,0.24861,0.083575,0.3061,0.75742,0.62899,0.47702,0.77354,0.98124,0.56435,0.39599,0.10201,0.45113,0.41291,0.92791,0.64346,0.89011,0.84666,0.99697,0.30205,0.83204,0.1103,0.74091,0.3773,0.48154,0.75984,0.69765,0.48481,0.98674,0.43948,0.63235,0.15205,0.26672,0.48651,0.91001,0.08893,0.034067,0.74767,0.73148,0.86592,0.62064,0.031004,0.42377,0.28387,0.10298,0.79041,0.28139,0.94653,0.9366,0.26474,0.91196,0.14156,0.22364,0.97831,0.49315,0.20504,0.14826,0.12292,0.42142,0.43071,0.32958,0.71919,0.84251,0.53153,0.54746,0.64185,0.13461,0.054044,0.13078,0.38533,0.047091,0.00041859,0.65728,0.45648,0.35627,0.39049,0.61422,0.55761,0.38742,0.77116,0.14218,0.87763,0.58046,0.18475,0.21997,0.33469,0.53758,0.40833,0.33937,0.77238,0.75938,0.22713,0.80672,0.48779,0.35349,0.10486,0.41772,0.58096,0.28694,0.71861,0.86749,0.68118,0.89367,0.29777,0.018134,0.19127,0.98506,0.52167,0.93019,0.76958,0.93142,0.24495,0.82253,0.82157,0.64412,0.70204,0.59391,0.11429,0.16609,0.76176,0.91522,0.14109,0.10814,0.14957,0.12566,0.27529,0.4877,0.078802,0.41034,0.92588,0.96484,0.50133,0.5404,0.39154,0.11275,0.94165,0.77206,0.080167,0.81018,0.27837,0.2399,0.7358,0.70481,0.82733,0.12076,0.91947,0.60445
0.60648,0.099081,0.83092,0.42589,0.46052,0.83833,0.76101,0.28194,0.042928,0.54844,0.70779,0.13081,0.27097,0.13997,0.30998,0.25691,0.10057,0.22813,0.38871,0.63051,0.20445,0.82074,0.12358,0.95833,0.94899,0.5152,0.64668,0.58546,0.41991,0.71061,0.4742,0.58976,0.32175,0.69794,0.17538,0.58338,0.814,0.81191,0.16879,0.11615,0.64317,0.59746,0.7859,0.96699,0.27588,0.97868,0.36509,0.013242,0.17913,0.62787,0.66681,0.50358,0.23595,0.85096,0.59989,0.90473,0.40336,0.89521,0.59232,0.1627,0.72327,0.45648,0.67035,0.041126,0.65015,0.2031,0.17146,0.24892,0.65214,0.9166,0.68585,0.29926,0.82784,0.23585,0.73803,0.82159,0.61874,0.79432,0.82349,0.64178,0.3016,0.50742,0.68443,0.93073,0.36451,0.89307,0.086403,0.28878,0.24629,0.20959,0.93631,0.64162,0.42888,0.22489,0.14344,0.29852,0.4898,0.70431,0.87846,0.54272,0.58403,0.86949,0.27289,0.52081,0.97933,0.6132,0.68533,0.10419,0.90804,0.18773,0.37216,0.21589,0.17351,0.84513,0.50129,0.90926,0.59373,0.064428,0.070657,0.94018,0.12109,0.10097,0.20717,0.074896,0.78035,0.21633,0.66899,0.86751,0.5881,0.014478,0.1813,0.98408,0.41122,0.71086,0.22733,0.65728,0.15994,0.61037,0.13197,0.5765,0.75086,0.13479,0.97849,0.39414,0.9338,0.63639,0.45827,0.77766,0.909,0.93598,0.037402,0.90401,0.92679,0.1787,0.51849,0.70286,0.05702,0.41222,0.30286,0.93453,0.31464,0.61035,0.84659,0.99614,0.32931,0.5673,0.66752,0.38045,0.28727,0.97831,0.23068,0.88553,0.31632,0.46585,0.040647,0.42963,0.77224,0.43661,0.003374,0.46568,0.49237,0.96584,0.58804,0.1777,0.94794,0.65296,0.8502,0.45566,0.14634,0.93288,0.72198,0.91902,0.22342,0.44288,0.62095,0.29236,0.61359,0.59054,0.39125,0.28875
0.68614,0.032409,0.29927,0.57972,0.84647,0.3914,0.82435,0.32058,0.4229,0.98601,0.55824,0.72088,0.66611,0.53298,0.042178,0.57701,0.16018,0.97099,0.32095,0.41637,0.59165,0.62784,0.58536,0.19253,0.27801,0.33351,0.014839,0.40664,0.14182,0.37383,0.4221,0.096188,0.60888,0.63624,0.56234,0.75184,0.39267,0.68903,0.1833,0.72243,0.93199,0.76081,0.45014,0.3548,0.48104,0.39459,0.49018,0.4098,0.14992,0.61367,0.9456,0.65909,0.75593,0.047485,0.42634,0.14453,0.81052,0.30584,0.055926,0.10961,0.15613,0.98834,0.18162,0.33879,0.0047823,0.634,0.98171,0.27849,0.70513,0.86619,0.57794,0.11577,0.11505,0.78486,0.76827,0.57599,0.087811,0.72549,0.84101,0.348,0.25155,0.090962,0.63975,0.25988,0.5657,0.39069,0.77084,0.52915,0.35983,0.73975,0.68856,0.34766,0.48462,0.22807,0.39158,0.46534,0.96836,0.15505,0.16853,0.03217,0.65001,0.82113,0.18843,0.88317,0.015968,0.66269,0.93539,0.31377,0.6311,0.93653,0.43088,0.17425,0.032982,0.26138,0.85013,0.50577,0.90809,0.30154,0.91012,0.65087,0.92528,0.22059,0.60319,0.39884,0.8164,0.037694,0.39981,0.75286,0.75941,0.032459,0.99139,0.092533,0.8276,0.8483,0.56869,0.88111,0.93355,0.68455,0.088801,0.11614,0.53508,0.61064,0.83798,0.815,0.24862,0.42679,0.5512,0.81887,0.81029,0.09875,0.085821,0.77002,0.80328,0.07734,0.091814,0.67171,0.10347,0.2274,0.19235,0.82509,0.91751,0.0059348,0.10926,0.33025,0.013421,0.2718,0.66455,0.22898,0.67136,0.0066575,0.39201,0.49112,0.20454,0.23444,0.56961,0.29167,0.80422,0.50843,0.36903,0.8611,0.2504,0.051066,0.23274,0.82486,0.30684,0.99274,0.68681,0.37641,0.66537,0.32362,0.89742,0.53971,0.82214,0.97505,0.37376,0.49525,0.50997,0.11679,0.77133,0.21262
0.7258,0.37931,0.716,0.96005,0.62695,0.22391,0.54984,0.62701,0.62545,0.64903,0.88009,0.26735,0.80463,0.64209,0.76003,0.55251,0.8194,0.65149,0.86012,0.81353,0.69122,0.99522,0.0099896,0.94336,0.90573,0.56693,0.99573,0.035164,0.69563,0.47792,0.28437,0.8293,0.1324,0.35873,0.20058,0.77892,0.94871,0.76833,0.32457,0.47181,0.87167,0.36082,0.048795,0.54247,0.1976,0.21499,0.79077,0.098242,0.75912,0.021129,0.12936,0.39824,0.28143,0.55133,0.9614,0.37021,0.73589,0.25627,0.60966,0.80939,0.15825,0.26217,0.75455,0.49175,0.53485,0.10003,0.64961,0.69383,0.17689,0.10204,0.62779,0.41007,0.014913,0.049996,0.51072,0.7106,0.22898,0.81832,0.58971,0.8877,0.54642,0.75002,0.22582,0.10087,0.77608,0.6308,0.16847,0.20672,0.33204,0.94962,0.34871,0.60193,0.95102,0.42307,0.86532,0.1715,0.49852,0.60979,0.07899,0.56666,0.85296,0.6581,0.37063,0.63831,0.26787,0.90128,0.61654,0.34719,0.16559,0.5057,0.67079,0.15675,0.38242,0.99653,0.90901,0.72302,0.63091,0.71554,0.35059,0.62888,0.95024,0.9997,0.97036,0.54085,0.83102,0.50914,0.67342,0.9949,0.37033,0.38833,0.17636,0.8557,0.66367,0.38985,0.37089,0.61092,0.29431,0.94297,0.53624,0.047888,0.433,0.29267,0.73901,0.10754,0.41265,0.034462,0.18444,0.3371,0.20914,0.93893,0.22994,0.046615,0.54591,0.28495,0.15594,0.19304,0.58521,0.49429,0.2317,0.32269,0.78499,0.85995,0.15303,0.81577,0.48406,0.27562,0.6765,0.70462,0.032476,0.49605,0.010971,0.8381,0.1331,0.89592,0.050827,0.35576,0.18943,0.29715,0.75085,0.62106,0.19733,0.51286,0.90821,0.16915,0.50794,0.033656,0.25628,0.94879,0.20175,0.52262,0.90817,0.52303,0.33987,0.89053,0.48695,0.38629,0.62426,0.79278,0.88059,0.87998
0.96619,0.15257,0.017115,0.63197,0.49173,0.27408,0.49102,0.8497,0.76453,0.058989,0.98752,0.27032,0.6597,0.21992,0.6075,0.90244,0.8047,0.25373,0.43698,0.22745,0.88445,0.67994,0.90539,0.50516,0.3308,0.33265,0.4831,0.17226,0.5304,0.33153,0.035132,0.78739,0.29232,0.74358,0.99502,0.22607,0.59535,0.93257,0.019283,0.64347,0.83946,0.71027,0.36379,0.30719,0.38996,0.18691,0.19467,0.57724,0.27479,0.1887,0.18768,0.19661,0.6633,0.83372,0.88526,0.16832,0.86478,0.28808,0.44027,0.27393,0.29623,0.081947,0.56054,0.45119,0.47712,0.10716,0.74279,0.49954,0.20206,0.54923,0.52439,0.37059,0.76817,0.6253,0.25983,0.73267,0.95701,0.093689,0.34567,0.28031,0.11951,0.64088,0.39171,0.78756,0.45821,0.54755,0.56289,0.36114,0.12027,0.41705,0.51585,0.44484,0.25884,0.5125,0.71561,0.55219,0.79793,0.48901,0.68948,0.85699,0.47995,0.048663,0.25093,0.22421,0.1869,0.38951,0.19768,0.25101,0.22075,0.34444,0.86721,0.067954,0.81417,0.93341,0.0088429,0.89422,0.1295,0.88682,0.0098596,0.99703,0.97001,0.09573,0.74015,0.71369,0.13306,0.71036,0.28327,0.97812,0.75948,0.14511,0.36716,0.79157,0.992,0.79041,0.045883,0.62833,0.032544,0.62692,0.12126,0.28339,0.76578,0.65703,0.79405,0.10024,0.81602,0.087303,0.095036,0.68976,0.11203,0.39363,0.66853,0.38656,0.84914,0.15326,0.66021,0.079623,0.20612,0.15835,0.21281,0.12079,0.7948,0.44186,0.11454,0.36812,0.6403,0.3546,0.2306,0.59203,0.15888,0.17254,0.085643,0.073346,0.51624,0.31489,0.55355,0.10688,0.38982,0.32665,0.13262,0.090726,0.59115,0.85484,0.58065,0.096476,0.80868,0.28348,0.77951,0.29432,0.21584,0.021489,0.72708,0.62851,0.63709,0.34004,0.042277,0.49321,0.47218,0.012607,0.77585,0.78138
